rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
-0.008673010254112259,-0.8130961664253123,-0.45799983468576516,0.11059779603145413,-0.052222493907016485,0.5909673727297863,-0.8888306793838502,0.013089966245387732,0.004688730027544467,-0.0009759539188510817,-0.0005338202731939831,-0.0028230960466695126,0.004071016085708322,0.24959025603464446,-0.09902990319263727,-0.03732136620615501,-0.7712983425088715,0.6985902898402954,-0.06379794947716881,0.14964589202616843,-0.045141649103052905,0.22756242796760695,0.0572083143119276,0.09467507837033294,-0.37878376355428245,-0.0737942327979601,0.10391755204930266,-0.6615047299704786
0.019575022850404966,-0.006154558783915332,-0.44122256156185136,0.05074680011662933,-0.14564421646295653,-0.0511157472102146,-0.571359799280866,0.022150964626567946,0.1274360135768445,0.0684513307764682,0.028795943142211084,0.7568534170243804,-0.6879820486477448,0.00936991879239547,-0.00029556961911702596,-0.0014149625009228046,0.012870025368461728,-0.011370777997554399,-0.029000796409892646,0.17120387240235962,0.25753173002821655,-0.03767222849644523,0.05442077528476783,0.06908253732235729,-0.3619255417804081,-0.08489464638450556,0.1144615575695493,-0.6466622205353761
0.012667838891032557,0.006881425989723214,-0.44668771523434314,0.052911489224501396,-0.14450290126772444,-0.053232547547433125,-0.5610077043532253,-0.012901932648786286,0.11921421511863965,0.07430349847590713,0.029520613874028306,0.762732294889525,-0.6951132787724835,-0.0031908313052513484,-9.07287490870002e-05,-0.00033390840143757687,-0.004916970645098124,0.004686744383987531,-0.0314186381732388,0.16701741611092405,0.24770026842732984,-0.031370376156879584,0.05604968730960955,0.07454167815137946,-0.36406750131751886,-0.08182860085225645,0.11164003242558289,-0.6554895936754812
0.0010731354735695289,-0.8140665041380792,-0.46833260689592815,0.11206968983439766,-0.05279924594448605,0.5895048702451212,-0.8890862271750962,-0.007607208485658238,0.0067487633426182025,0.001211562752983063,0.0020308480354292624,0.014795937081636509,-0.012539327565984953,0.2638449042915997,-0.10159776017727076,-0.037222676682181724,-0.7677858103472873,0.6982545286570897,-0.06536508222738949,0.14998915094423562,-0.05439306014235155,0.23725798999989356,0.05703033256061564,0.09549812313875755,-0.38093910455516933,-0.07483614644369273,0.10482562252511182,-0.6583870993751185
0.031140189371983443,0.008633845077434605,-0.4439441099249372,0.05463011186962204,-0.14589855988378042,-0.04317197000774848,-0.5664007723159925,-0.025461548684824687,0.12376397352806842,0.07038879856679385,0.039122666799794224,0.7709411640795615,-0.7050503570903239,-0.0025615937636443344,-0.0031223879914159753,0.003722405593809518,-0.007326644152452158,0.0058042218686121996,-0.03185091326471793,0.1685423771657325,0.25006697126126687,-0.03560177233611725,0.056895831200813825,0.07326474988839089,-0.3606462686645272,-0.07672487439442538,0.10659249133564426,-0.6607544587117172
0.01339280572343249,0.0023531895754968168,-0.4427463103830136,0.052750309326827206,-0.1426098629988992,-0.049850050603874804,-0.565086497962593,-0.024675337001498973,0.12307212505387291,0.0714494534667561,0.03267889760007115,0.7635851967533818,-0.6932627866017014,-0.00470416360323579,-0.001977999632246525,-0.0005840302797417271,-0.01435867450261262,0.015758125456934672,-0.03077779287198369,0.16708256393765328,0.24907154751209756,-0.03381053432319627,0.057197550680297624,0.07262476790294978,-0.3615731056160778,-0.07993751420311464,0.10844123633263919,-0.6551804196811587
0.022310886371804145,-0.006526425800265668,-0.44225127672315445,0.0515617093544794,-0.14139050705064385,-0.04191706032767974,-0.5635424186975672,0.004533832880438467,0.11962467212028323,0.07483475729395835,0.030569833727896116,0.7646777168086941,-0.7005107863003233,0.00016770680564584333,-0.001127543207459518,1.4394532326406394e-05,-0.00782334212382711,0.004471375157644361,-0.029983553963898516,0.16604911622766794,0.2494717899676052,-0.0364664372311052,0.05683480784213658,0.07554382776806533,-0.3608582725895179,-0.0793019287705885,0.10758278587953159,-0.6627457863614467
0.0044548801279,0.009483019676891394,-0.44532209826840485,0.051977440555096475,-0.14415104907579807,-0.055983756699952106,-0.5586766171387642,-0.001510447360327121,0.1288115198566011,0.07031152839890153,0.04203780819512154,0.7622026426219413,-0.6933691040138558,-0.0009058834584492951,0.0019771203118830586,-0.00571007878230176,0.003710036992086089,-0.00463536372836272,-0.031136086896388623,0.1691322142549462,0.25379010804162533,-0.037174105251828723,0.05707802270239663,0.07193374563026779,-0.36132486060372787,-0.07383339549494398,0.10352931935321809,-0.6554078465827561
-0.01582311763779816,-0.820410947342279,-0.4655622850438173,0.11534719669031542,-0.04954378340272295,0.6123166607920485,-0.8947025032342646,0.0051906434685722235,0.006860244899581408,-0.0014431511729101408,-0.0004967395555440391,-0.006563815854521818,0.005977739189806149,0.26492949730415494,-0.10507375906205209,-0.03818705176020537,-0.7722858321824642,0.7082812886766634,-0.06725107190166932,0.14799069505516838,-0.06333549983245741,0.24162602126665744,0.057750409911648766,0.10079257988387355,-0.37810755905295135,-0.07158261315130096,0.10109965951044148,-0.6760006098342664
0.013473334298390257,-0.007885093927484156,-0.44578886653732813,0.051608450712513694,-0.1478274307359341,-0.04887393323419003,-0.5628704410243396,-0.007118651704571369,0.12575138815962095,0.07413047848465196,0.03329353032665349,0.7585891084258427,-0.6928596112466867,-0.0004745855064808793,-0.0009562686691053532,-0.002170535651100654,-0.007086548588561661,0.010103791220870876,-0.03099233096620471,0.16831280337756183,0.2526018523025654,-0.03588110857713564,0.055645119048830134,0.07485354482199198,-0.3646325342689671,-0.07845643967790451,0.11143855769795476,-0.6550015406452175
